filename,公司全称,公司简称,公司代码,文件名称,落款日期,会议类型,文件目录,会议召开时间,篇幅页码,字数
145987297_2025-10-10_云南省贵金属新材料控股集团股份有限公司2025年第二次临时股东大会会议资料.pdf,云南省贵金属新材料控股集团股份有限公司,贵研铂业,600459,2025年第二次临时股东大会会议资料,2025-10-01,临时股东会,一、股东大会须知;二、2025年第二次临时股东大会议案;1、《关于公司符合向特定对象发行股票条件的预案》;2、《关于公司2025年度向特定对象发行A股股票方案的预案》;3、《关于公司向特定对象发行A股股票预案的预案》;4、《关于公司向特定对象发行A股股票募集资金使用可行性分析报告的预案》;5、《关于公司2025年度向特定对象发行A股股票方案的论证分析报告的预案》;6、《关于公司向特定对象发行A股股票摊薄即期回报及填补措施的预案》;7、《公司控股股东、董事、高级管理人员关于公司2025年度向特定对象发行股票摊薄即期回报及采取填补措施的承诺的预案》;8、《关于提请股东大会授权董事会及董事会授权人士办理公司向特定对象发行A股股票相关事宜的预案》;9、《关于公司前次募集资金使用情况专项报告的预案》,未找到,127,83707
145987317_2025-10-10_赤峰黄金2025年第二次临时股东会会议资料.pdf,赤峰吉隆黄金矿业股份有限公司,赤峰吉隆黄金矿业,未找到,2025年第二次临时股东会会议资料,2025-10-01,临时股东会,2025年第二次临时股东会会议须知;2025年第二次临时股东会会议议程;议案一 关于修订《赤峰吉隆黄金矿业股份有限公司章程》的议案;议案二 关于修订公司《独立董事工作制度》的议案;议案三 关于修订公司《关联交易管理制度》的议案;议案四 关于修订公司《对外担保管理办法》的议案;议案五 关于选举公司第九届董事会非独立董事的议案;议案六 关于选举公司第九届董事会独立董事的议案,2025年10月31日,41,28040
145987339_2025-10-10_德邦物流股份有限公司2025年第二次临时股东会会议资料.pdf,德邦物流股份有限公司,德邦快递,未找到,德邦物流股份有限公司2025年第二次临时股东会会议资料,2025-10-17,临时股东会,会议须知;会议议程;议案一:《关于续聘2025年度审计机构的议案》;议案二:《关于取消监事会并修订<公司章程>的议案》;议案三:《关于新增及修订公司部分治理制度的议案》;议案四:《关于选举公司第六届董事会非独立董事的议案》,2025年10月17日15:00,11,5575
145987361_2025-10-10_2025年第四次临时股东大会会议资料.pdf,南亚新材料科技股份有限公司,南亚新材,688519,2025年第四次临时股东大会会议资料,2025-10-27,临时股东会,2025年第四次临时股东大会会议须知;2025年第四次临时股东大会议程;2025年第四次临时股东大会议案;议案一 关于取消监事会并修订《公司章程》及相关议事规则的议案;议案二 关于修订、制定部分公司治理制度的议案,2025年10月27日,9,3998
145987624_2025-10-10_索通发展股份有限公司2025年第四次临时股东会会议资料.pdf,索通发展股份有限公司,索通发展,未找到,索通发展股份有限公司2025年第四次临时股东会会议资料,2025-10-16,临时股东会,一、2025年第四次临时股东会参会须知;二、2025年第四次临时股东会基本情况及会议议程;三、2025年第四次临时股东会会议议案;1.关于取消监事会、修订《公司章程》及办理工商变更登记手续的议案;2.关于修订公司部分治理制度的议案,2025年10月16日,10,3869
145987739_2025-10-10_湖南海利2025年第一次临时股东大会会议资料.pdf,湖南海利化工股份有限公司,湖南海利,未找到,2025年第一次临时股东大会会议资料,2025-10-16,临时股东会,会议日程安排表;议案1:《关于公司<2025年限制性股票激励计划(草案修订稿)>及其摘要的议案》;议案2:《关于公司<2025年限制性股票激励计划实施考核管理办法>的议案》;议案3:《关于提请公司股东大会授权董事会办理公司2025年限制性股票激励计划相关事项的议案》,2025年10月16日,8,3808
145987750_2025-10-10_2025年第六次临时股东会会议资料.pdf,海天水务集团股份公司,海天水务集团股份公司,未找到,海天水务集团股份公司2025年第六次临时股东会会议资料,2025-10-15,临时股东会,海天水务集团股份公司2025年第六次临时股东会会议规则;海天水务集团股份公司2025年第六次临时股东会议程;议案一：关于公司符合向不特定对象发行可转换公司债券条件的议案;议案二：关于公司向不特定对象发行可转换公司债券方案的议案;议案三：关于公司向不特定对象发行可转换公司债券预案的议案;议案四：关于公司向不特定对象发行可转换公司债券方案的论证分析报告的议案;议案五：关于公司向不特定对象发行可转换公司债券募集资金使用可行性分析报告的议案;议案六：关于公司前次募集资金使用情况专项报告的议案;议案七：关于公司向不特定对象发行可转换公司债券摊薄即期回报与填补措施及相关主体承诺的议案;议案八：关于制定公司《可转换公司债券持有人会议规则》的议案;议案九：关于提请股东会授权董事会及董事会授权人士全权办理本次向不特定对象发行可转换公司债券相关事宜的议案;议案十：关于公司未来三年股东回报规划（2025年-2027年）的议案,2025年10月15日,28,17160
145987772_2025-10-10_2025年第二次临时股东大会会议资料.pdf,北京天智航医疗科技股份有限公司,天智航,未找到,北京天智航医疗科技股份有限公司2025年第二次临时股东大会会议资料,2025-10-01,临时股东会,2025年第二次临时股东大会会议须知;2025年第二次临时股东大会会议议程;议案一：《关于增加2025年度日常关联交易预计额度的议案》;议案二：《关于补选公司第六届董事会非独立董事的议案》,2025年10月16日,8,3577
145987794_2025-10-10_晶华微2025年第二次临时股东会会议资料.pdf,杭州晶华微电子股份有限公司,晶华微,688130,2025年第二次临时股东会会议资料,2025-10,临时股东会,2025年第二次临时股东会会议须知;2025年第二次临时股东会会议议程;2025年第二次临时股东会议案;议案一：《关于续聘2025年度审计机构的议案》,2025年10月17日,6,3072
145987812_2025-10-10_华夏幸福2025年第二次临时股东大会会议资料.pdf,华夏幸福基业股份有限公司,华夏幸福基业,600340,2025年第二次临时股东大会会议资料,2025-10-17,临时股东会,2025年第二次临时股东大会会议议程;2025年第二次临时股东大会会议须知;议案一：关于为全资子公司提供担保展期的议案;2025年第二次临时股东大会投票表决办法,2025年10月17日,8,3852
145987829_2025-10-10_国投资本2025年第二次临时股东会会议资料.pdf,国投资本股份有限公司,国投资本,未找到,2025年第二次临时股东会会议资料,2025-10-27,临时股东会,1.关于修订《国投资本股份有限公司章程》的议案;2.关于修订《国投资本股份有限公司股东大会议事规则》的议案;3.关于修订《国投资本股份有限公司董事会议事规则》的议案;4.关于废止《国投资本股份有限公司监事会议事规则》的议案;5.关于选举独立董事的议案,未找到,63,42072
145987836_2025-10-10_赛恩斯环保股份有限公司2025年第三次临时股东大会会议资料.pdf,赛恩斯环保股份有限公司,赛恩斯,688480,2025年第三次临时股东大会会议资料,2025-10-16,临时股东会,2025年第三次临时股东大会会议须知;2025年第三次临时股东大会议程;2025年第三次临时股东大会会议议案;议案一、关于取消监事会并修订《公司章程》的议案;议案二、关于制定及修订部分公司治理制度的议案,2025年10月16日,8,3374
145988022_2025-10-10_2025年第四次临时股东会会议资料.pdf,深圳市倍轻松科技股份有限公司,倍轻松,688793,2025年第四次临时股东会会议资料,2025-10-01,临时股东会,一、2025年第四次临时股东会会议须知;二、2025年第四次临时股东会会议议程;三、2025年第四次临时股东会会议议案;议案一：《关于公司未弥补亏损达到实收股本总额三分之一的议案》;议案二：《关于独立董事任期届满六年辞任暨补选独立董事、董事会专门委员会委员的议案》,2025年10月16日,8,3608
145988244_2025-10-10_湖南湘邮科技股份有限公司2025年第二次临时股东会会议资料.pdf,湖南湘邮科技股份有限公司,湘邮科技,未找到,湖南湘邮科技股份有限公司2025年第二次临时股东会会议资料,2025-10-16,临时股东会,湘邮科技股东会须知;湘邮科技2025年第二次临时股东会议程;议案一 湖南湘邮科技股份有限公司关于选举第九届董事会非独立董事候选人的议案;议案二 湖南湘邮科技股份有限公司关于选举第九届董事会独立董事的议案;议案三 湖南湘邮科技股份有限公司关于修订《公司章程》的议案;议案四 湖南湘邮科技股份有限公司关于修订公司部分制度的议案,2025年10月16日,54,45013
145988386_2025-10-10_鼎阳科技2025年第一次临时股东大会会议资料.pdf,深圳市鼎阳科技股份有限公司,鼎阳科技,未找到,2025年第一次临时股东大会会议资料,2025-10-01,临时股东会,2025年第一次临时股东大会会议须知;2025年第一次临时股东大会会议议程;2025年第一次临时股东大会会议议案;议案一 关于取消监事会暨修订《公司章程》的议案;议案二 关于修订、制定公司部分治理制度的议案;议案三 关于董事会换届选举暨提名第三届董事会非独立董事候选人的议案;3.01关于选举秦轲先生为公司第三届董事会非独立董事的议案;3.02关于选举邵海涛先生为公司第三届董事会非独立董事的议案;3.03关于选举赵亚锋先生为公司第三届董事会非独立董事的议案;3.04关于选举马兴望先生为公司第三届董事会非独立董事的议案;3.05关于选举宋民先生为公司第三届董事会非独立董事的议案;议案四 关于董事会换届选举暨提名第三届董事会独立董事候选人的议案;4.01关于选举何业军先生为公司第三届董事会独立董事的议案;4.02关于选举殷瑞祥先生为公司第三届董事会独立董事的议案;4.03关于选举左志刚先生为公司第三届董事会独立董事的议案,2025年10月15日,10,5073
145988465_2025-10-10_华熙生物2025年第一次临时股东会会议资料.pdf,华熙生物科技股份有限公司,华熙生物,688363,2025年第一次临时股东会会议资料,2025-10-27,临时股东会,华熙生物科技股份有限公司2025年第一次临时股东会会议须知;华熙生物科技股份有限公司2025年第一次临时股东会议程;议案一关于续聘公司2025年度审计机构的议案;华熙生物科技股份有限公司拟聘任会计师事务所的基本情况,2025年10月27日,11,4687
145988620_2025-10-10_海南葫芦娃药业集团股份有限公司2025年第二次临时股东大会会议资料.pdf,海南葫芦娃药业集团股份有限公司,葫芦娃药业,未找到,2025年第二次临时股东大会会议资料,2025-10,临时股东会,2025年第二次临时股东大会会议议程;2025年第二次临时股东大会会议须知;议案一：关于取消监事会并修订《公司章程》及其附件的议案;议案二：关于修订《公司独立董事工作制度》的议案;议案三：关于修订《公司重大经营与投资管理制度》的议案;议案四：关于修订《公司融资与对外担保管理制度》的议案;议案五：关于修订《公司关联交易管理办法》的议案;议案六：关于修订《公司董事、高级管理人员薪酬管理制度》的议案;议案七：关于修订《公司会计师事务所选聘制度》的议案;议案八：关于选举第四届董事会非独立董事的议案;议案九：关于选举第四届董事会独立董事的议案,2025年10月17日,18,8442
145989263_2025-10-10_2025年第三次临时股东会会议资料.pdf,东芯半导体股份有限公司,东芯股份,688110,2025年第三次临时股东会会议资料,2025-10-01,临时股东会,东芯半导体股份有限公司2025年第三次临时股东会会议须知;东芯半导体股份有限公司2025年第三次临时股东会议程;议案一：关于公司《2025年限制性股票激励计划（草案）》及其摘要的议案;议案二：关于公司《2025年股票增值权激励计划（草案）》及其摘要的议案;议案三：关于公司《2025年限制性股票、股票增值权激励计划实施考核管理办法》的议案;议案四：关于提请公司股东会授权董事会办理股权激励相关事宜的议案;议案五：关于修订《募集资金使用管理办法》的议案,2025年10月16日,11,6566
145989283_2025-10-10_2025年第一次临时股东大会会议资料.pdf,南京冠石科技股份有限公司,南京冠石科技,未找到,2025年第一次临时股东大会会议资料,2025-10,临时股东会,2025年第一次临时股东大会议程;2025年第一次临时股东大会会议须知;2025年第一次临时股东大会议案;议案一 关于公司符合向特定对象发行股票条件的议案;议案二 关于公司2025年度向特定对象发行股票方案的议案;（一）发行股票的种类和面值;（二）发行方式和时间;（三）发行对象及认购方式;（四）发行价格与定价原则;（五）发行数量;（六）限售期;（七）本次发行的募集资金投向;（八）本次向特定对象发行股票前的滚存未分配利润安排;（九）上市地点;（十）本次发行决议的有效期;议案三 关于公司2025年度向特定对象发行股票方案论证分析报告的议案;议案四 关于公司2025年度向特定对象发行股票预案的议案;议案五 关于公司2025年度向特定对象发行股票募集资金使用可行性分析报告的议案;议案六 关于公司2025年度向特定对象发行股票摊薄即期回报及填补措施和相关主体承诺的议案;议案七 关于公司前次募集资金使用情况报告的议案;议案八 关于公司未来三年（2026-2028年）股东回报规划的议案;议案九 关于提请股东大会授权董事会及其授权人士全权办理向特定对象发行股票具体事宜的议案,2025年10月20日,19,8766
145989486_2025-10-10_2025年第二次临时股东会会议资料.pdf,江苏艾森半导体材料股份有限公司,艾森股份,688720,2025年第二次临时股东会会议资料,2025-10-11,临时股东会,2025年第二次临时股东会会议须知;2025年第二次临时股东会会议议程;2025年第二次临时股东会会议议案;议案一：关于公司《2025年限制性股票激励计划（草案）》及其摘要的议案;议案二：关于公司《2025年限制性股票激励计划实施考核管理办法》的议案;议案三：关于提请股东会授权董事会办理公司2025年限制性股票激励计划有关事宜的议案;议案四：关于公司《2025年员工持股计划（草案）》及其摘要的议案;议案五：关于公司《2025年员工持股计划管理办法》的议案;议案六：关于提请股东会授权董事会办理公司2025年员工持股计划相关事项的议案,2025年10月17日,16,8630
145989487_2025-10-10_无锡祥生医疗科技股份有限公司2025年第二次临时股东会会议资料.pdf,无锡祥生医疗科技股份有限公司,祥生医疗,688358,2025年第二次临时股东会会议资料,2025-10-01,临时股东会,2025年第二次临时股东会会议须知;2025年第二次临时股东会会议议程;2025年第二次临时股东会会议议案;议案一 关于公司《2025年限制性股票激励计划（草案）》及其摘要的议案;议案二 关于公司《2025年限制性股票激励计划实施考核管理办法》的议案;议案三 关于提请公司股东会授权董事会办理股权激励相关事宜的议案,2025年10月17日,9,4703
145989540_2025-10-11_华电新能源集团股份有限公司2025年第二次临时股东大会会议材料.pdf,华电新能源集团股份有限公司,华电新能源集团,未找到,2025年第二次临时股东大会会议材料,2025-10-01,临时股东会,1、2025年第二次临时股东大会会议议程；2、2025年第二次临时股东大会会议议案；议案一 关于修订《华电新能源集团股份有限公司章程》的议案；议案二 关于修订《华电新能源集团股份有限公司股东大会议事规则》的议案；议案三 关于修订《华电新能源集团股份有限公司董事会议事规则》的议案；议案四 关于调整公司独立董事薪酬标准的议案,2025年10月17日,40,22026
145989726_2025-10-12_滨化股份2025年第一次临时股东会会议材料（修订版）.pdf,滨化集团股份有限公司,滨化集团,未找到,2025年第一次临时股东会会议材料（修订版）,2025-10-01,临时股东会,会议议程;会议须知;关于发行H股股票并在香港联合交易所有限公司上市的议案;关于发行H股股票并在香港联合交易所有限公司上市方案的议案;关于公司转为境外募集股份有限公司的议案;关于发行H股股票募集资金使用计划的议案;关于本次发行H股股票并在香港联合交易所有限公司上市决议有效期的议案;关于授权董事会及其授权人士全权处理与本次H股股票发行并上市有关事项的议案;关于发行H股股票并在香港联合交易所有限公司上市前滚存利润分配方案的议案;关于投保董事、高级管理人员及招股说明书责任保险的议案;关于聘请发行H股股票并在香港联合交易所有限公司上市审计机构的议案;关于变更公司注册资本并修订《公司章程》的议案;关于修订《公司章程》及其附件（H股上市后适用）的议案;关于修订公司相关制度的议案;关于选举陈艳女士为独立董事的议案;关于确定公司董事角色的议案,2025年10月16日,26,14214
145989917_2025-10-13_中电科数字技术股份有限公司2025年第三次临时股东会会议资料.pdf,中电科数字技术股份有限公司,中电科数字技术,未找到,2025年第三次临时股东会会议资料,2025-10-22,临时股东会,中电科数字技术股份有限公司2025年第三次临时股东会须知;中电科数字技术股份有限公司2025年第三次临时股东会会议议程;议案一：关于变更会计师事务所的议案,2025年10月22日14:00,8,3589
145989930_2025-10-13_杭华油墨股份有限公司2025年第三次临时股东大会会议资料.pdf,杭华油墨股份有限公司,杭华股份,688571,杭华油墨股份有限公司2025年第三次临时股东大会会议资料,2025-10-20,临时股东会,2025年第三次临时股东大会须知;2025年第三次临时股东大会议程;议案一：关于取消监事会、变更注册资本并修订《公司章程》等治理制度的议案;议案二：关于续聘2025年度会计师事务所的议案,2025年10月20日,9,4249
145989933_2025-10-13_新华文轩2025年第一次临时股东大会会议文件.pdf,新华文轩出版传媒股份有限公司,新华文轩,未找到,2025年第一次临时股东大会会议文件,2025-10-23,临时股东会,2025年第一次临时股东大会会议议程; 关于本公司2025年半年度利润分配建议方案的议案,2025年10月23日上午09:30,3,890
145990044_2025-10-13_万祥科技：2025年第一次临时股东会会议文件.PDF,苏州万祥科技股份有限公司,万祥科技,301180,苏州万祥科技股份有限公司2025年第一次临时股东会会议文件,2025-10-17,临时股东会,2025年第一次临时股东会会议通知;2025年第一次临时股东会会议议程;议案一：关于董事会换届选举暨提名第三届董事会非独立董事候选人的议案;附件1：第三届董事会非独立董事候选人简历;议案二：关于董事会换届选举暨提名第三届董事会独立董事候选人的议案;附件2：第三届董事会独立董事候选人简历;议案三：关于取消监事会、变更公司经营范围并修订《公司章程》的议案;议案四：关于修订《股东会议事规则》的议案;议案五：关于修订《董事会议事规则》的议案;议案六：关于修订《独立董事工作制度》的议案;议案七：关于修订《对外担保管理制度》的议案;议案八：关于修订《对外投资管理制度》的议案;议案九：关于修订《关联交易管理制度》的议案;议案十：关于修订《防范控股股东及其关联方资金占用管理制度》的议案;议案十一：关于修订《信息披露事务管理制度》的议案;议案十二：关于修订《投资者关系管理制度》的议案;议案十三：关于修订《募集资金管理制度》的议案;议案十四：关于修订《内幕信息知情人登记制度》的议案;议案十五：关于终止向不特定对象发行可转换公司债券的议案;议案十六：关于终止部分募集资金投资项目并将剩余募集资金永久补充流动资金的议案,2025年10月17日,96,67659
145990065_2025-10-13_铁科轨道2025年第一次临时股东大会会议资料.pdf,北京铁科首钢轨道技术股份有限公司,铁科轨道,688569,2025年第一次临时股东大会会议资料,2025-10-22,临时股东会,北京铁科首钢轨道技术股份有限公司2025年第一次临时股东大会会议须知;北京铁科首钢轨道技术股份有限公司2025年第一次临时股东大会会议议程;北京铁科首钢轨道技术股份有限公司2025年第一次临时股东大会会议议案;议案一：关于公司与中国铁路财务有限责任公司签订《金融服务协议》暨关联交易的议案;议案二：关于聘任公司2025年度审计机构的议案;议案三：关于取消监事会并修订《公司章程》的议案;议案四：关于修订公司部分治理制度的议案,2025年10月22日14点00分,11,5111
145990212_2025-10-13_安记食品2025年第二次临时股东大会会议资料.pdf,安记食品股份有限公司,安记食品,603696,2025年第二次临时股东大会会议资料,2025-10-28,临时股东会,会议须知;会议议程;会议议案;议案1 关于取消监事会及修订《安记食品股份有限公司章程》的议案;安记食品股份有限公司章程;议案2 关于修订及制定公司相关治理制度的议案,2025年10月28日,126,92314
145990349_2025-10-13_中国第一重型机械股份公司2025年第四次临时股东会会议议案.pdf,中国第一重型机械股份公司,中国一重,601106,2025年第四次临时股东会材料,2025-10-01,临时股东会,中国第一重型机械股份公司2025年第四次临时股东会议程及议案; 一、审议议案; 1.中国第一重型机械股份公司关于取消监事会并修订《公司章程》的议案; 2.中国第一重型机械股份公司关于修订《股东会议事规则》的议案; 3.中国第一重型机械股份公司关于修订《董事会议事规则》的议案; 二、进行表决; 三、宣读决议; 四、宣读见证意见; 五、签署会议决议及会议记录,2025年10月30日,6,1713
145990359_2025-10-13_云天化2025年第七次临时股东会会议资料.pdf,云南云天化股份有限公司,云天化,未找到,2025年第七次临时股东会会议资料,2025-10-17,临时股东会,会议议程;议案一 关于续聘会计师事务所的议案;议案二 关于向参股公司提供财务资助的议案,未找到,12,5313
145990501_2025-10-13_中国巨石股份有限公司2025年第四次临时股东会会议材料.pdf,中国巨石股份有限公司,中国巨石,未找到,2025年第四次临时股东会会议材料,2025-10-21,临时股东会,一、《关于以集中竞价交易方式回购公司股份方案的议案》,未找到,10,4178
145990699_2025-10-13_合肥井松智能科技股份有限公司2025年第三次临时股东会会议资料.pdf,合肥井松智能科技股份有限公司,井松智能,688251,2025年第三次临时股东会会议资料,2025-10-27,临时股东会,2025年第三次临时股东会会议须知;2025年第三次临时股东会会议议程;2025年第三次临时股东会会议资料;议案一:《关于变更公司注册资本暨修改<公司章程>的议案》,2025年10月27日,8,3155
145990745_2025-10-13_安彩高科2025年第二次临时股东大会会议材料.pdf,河南安彩高科股份有限公司,安彩高科,未找到,2025年第二次临时股东大会会议材料,2025-10-01,临时股东会,河南安彩高科股份有限公司2025年第二次临时股东大会会议议程;议案一、关于取消监事会、修订《公司章程》及其附件的议案;议案二、关于修订独立董事工作制度的议案;议案三、关于修订累积投票制实施细则的议案;议案四、关于修订关联交易管理制度的议案;议案五、关于修订董事、高级管理人员薪酬及绩效管理办法的议案;议案六、关于变更会计师事务所的议案,2025年10月30日,12,5553
145990905_2025-10-13_福建实达集团股份有限公司2025年第三次临时股东会会议材料.pdf,福建实达集团股份有限公司,福建实达集团,未找到,2025年第三次临时股东会会议议程,2025-10-13,临时股东会,2025年第三次临时股东会会议议程; 一、全体与会股东或股东代表、列席会议的董事、监事、高管签到；; 二、由见证律师确认与会人员资格；; 三、宣布会议开始；; 四、宣读本次股东会相关议案：; 1、关于制定《福建实达集团股份有限公司选聘会计师事务所管理办法》的议案。; 五、股东或股东代表进行讨论；; 六、报告现场出席会议的股东代表情况；; 七、现场与会股东与股东代表投票表决议案；; 八、休会，统计现场表决结果；; 九、网络投票结果产生后宣布本次股东会现场投票和网络投票合并后的表决结果；; 十、见证律师确认总表决结果，出具法律意见书；; 十一、通过会议决议，签署会议决议等相关文件；; 十二、宣布会议结束。,2025年10月30日,10,4977
145991337_2025-10-13_龙源电力：H股-2025第一次临时股东大会委任代表表格（H股股东适用）.PDF,龙源电力集团股份有限公司,龙源电力,00916,2025第一次临时股东大会委任代表表格（H股股东适用）,未找到,临时股东会,1、审议及批准修订《公司章程》及配套制度；2、审议及批准选举本公司第六届董事会非独立董事：2.1 选举宫宇飞先生为本公司第六届董事会执行董事；2.2 选举王利强先生为本公司第六届董事会执行董事；2.3 选举王雪莲女士为本公司第六届董事会非执行董事；2.4 选举张彤先生为本公司第六届董事会非执行董事；2.5 选举王永先生为本公司第六届董事会非执行董事；3、审议及批准选举本公司第六届董事会独立非执行董事：3.1 选举魏明德先生为本公司第六届董事会独立非执行董事；3.2 选举高德步先生为本公司第六届董事会独立非执行董事；3.3 选举赵峰女士为本公司第六届董事会独立非执行董事；4、审议及批准取消监事会；5、审议及批准2025年中期利润分配方案；6、审议及批准本公司购买董事和高级管理人员责任险,2025-10-29,2,2132
145991360_2025-10-13_中远海控2025年第一次临时股东大会会议资料.pdf,中远海运控股股份有限公司,中远海控,未找到,中远海运控股股份有限公司二〇二五年第一次临时股东会会议资料,2025-10-31,临时股东会,一、会议时间、地点、审议事项;二、会议须知;三、会议资料;1、关于与中远海运集团财务有限责任公司签署2026年-2028年《金融服务总协议》并批准协议上限金额的议案;2、关于与中国远洋海运集团有限公司签署2026年-2028年持续性关联交易协议并批准协议上限金额的议案;3、关于与上海国际港务（集团）股份有限公司签署2026年-2028年持续性关联交易协议并批准协议上限金额的议案,2025年10月31日,11,4635
